month,AAPL,AMZN,CAT,JNJ,JPM,KO,MSFT,NVDA,V,XOM,EEM,EFA,IWM,QQQ,SPY,TLT,VNQ,XLE,XLK,XLV
2020-09-01,0.0863407414304988,0.0589028587072997,0.019866594625986018,0.01909831621797633,-0.002097705620122979,-0.003901812946366142,0.04429335730682109,0.08337786822167371,0.015394115145984636,-0.034798551108249684,0.013073467146801354,0.005766749317896022,0.008985717672127023,0.0410849941193857,0.018264535196937482,0.01028638121777202,-0.0018901296567409112,-0.01791270480430769,0.04526851918333258,0.018167127864119396
2020-10-01,0.07120549303842572,0.05155477353206944,0.01465019848699008,0.015263815170895844,-0.019226483850821593,-0.0031767147749230127,0.0378711443709178,0.08079830575559466,0.01995374952573474,-0.050835482863898884,0.010996221911303007,0.0017846548285166282,0.004953647676151536,0.03636188833126153,0.013278163493278808,0.012969366980777356,-0.00576028302078372,-0.03465609827042756,0.0384594721859097,0.015024220730153479
2020-11-01,0.054214405509625176,0.04989881764692722,0.015825319164690748,0.00628360017309949,-0.012158475609774955,-0.0056600081592448025,0.032195761143658866,0.07022344532254989,0.011005838543870494,-0.04440280758189419,0.00942700671062527,-0.0037361279847145184,0.005193513173287477,0.029703193793090665,0.010013904072446869,0.014780000792906456,-0.009163228512024078,-0.03609350517531216,0.031528215806350846,0.00992001381805238
2020-12-01,0.05501780112001793,0.050671082470432,0.020333259553880267,0.005013509306468876,7.574137752791165e-05,0.0021572878829109474,0.03213662813041939,0.0750701240750974,0.02042752169951957,-0.028709875635072813,0.01749392081363597,0.007415924405336836,0.016717739618142127,0.034437652985814186,0.016578394457820177,0.013280505843626497,-2.1675942181050272e-05,-0.014538312933287981,0.038022486197472505,0.012240881509873168
2021-01-01,0.05830459812161206,0.05136100806963767,0.020700344257111224,0.006984844131206485,0.002001741175380785,0.0034295823112881403,0.03200248774603786,0.06377739102207886,0.02052364047837642,-0.02470205290092028,0.01687458278453306,0.009213531031084726,0.022196248441416905,0.03691095938009865,0.01650348963316104,0.014105111986354285,0.001592725263682841,-0.01473844804751473,0.03847485918897059,0.012348791784963627
2021-02-01,0.05242851186146748,0.042504447367126795,0.02766410544714648,0.00741557254506948,0.010127331299884693,-0.010410208952168572,0.028944932516706733,0.0629963079565761,0.0005829246074363663,-0.008403802744120687,0.02133627371245148,0.01100489058180438,0.030062694626679626,0.034941390928609206,0.015569822683127682,0.006694681455433818,0.0005932858981132325,0.004881229449634159,0.03809423899748661,0.0156361404480573
2021-03-01,0.0546813286667891,0.04609791929632627,0.04885340408830565,0.01327091318544156,0.03317645067517403,-0.0020570224798313027,0.03311470074935832,0.058994232667912684,0.01942963468302736,0.01838633295443965,0.02607586802229432,0.01940638728613342,0.04322627945344527,0.03978940692823284,0.024529136523678188,-0.0029598266040398906,0.009305402081348856,0.03304695602067559,0.04434559243450631,0.017757624216187904
2021-04-01,0.061290195190107304,0.039568193070900815,0.05651818787507465,0.02007690029374297,0.05399041218507562,0.018979698565825216,0.036654544952393064,0.059482876478847584,0.02483289018204332,0.043761705430387224,0.03934238306948118,0.03330697072114122,0.06115883408864435,0.04719640189690231,0.039690273435651444,-0.011740224728101187,0.029771805498636672,0.057838775914548377,0.04258495765676085,0.022384237347976406
2021-05-01,0.053637113960268684,0.028016314928221986,0.057351737492999794,0.009071920345762055,0.04933002485453726,0.01673735235835659,0.031225217474960723,0.05878096105633212,0.02390316307526421,0.027284389441291978,0.03819301116847855,0.02776521214445534,0.04955327502093963,0.038995793184245814,0.0330850041582176,-0.010572030673812623,0.028834412861463612,0.027483699712989192,0.02822925515217955,0.014545829738422828
2021-06-01,0.04282704433861678,0.02439182223265509,0.059534929917620175,0.013141357874654425,0.052429491246067064,0.018489802603260278,0.029099527815137805,0.052915638287355835,0.014181097901806605,0.02993761622045835,0.03229151622753981,0.03125163656428182,0.043725551652662016,0.03298329432435993,0.02965107203289574,-0.00823772446399422,0.028050807210584564,0.030612045097027488,0.02231249753288248,0.01362935268821339
2021-07-01,0.04029085332032016,0.02183165149011315,0.048275321796103284,0.014054157052783386,0.04873025289285401,0.02217594729473913,0.02681498305515754,0.06882592335371092,0.015405540623613278,0.03964642039496301,0.022171859172072473,0.02441239551955233,0.040131999459154064,0.03330709176795164,0.030020573685011164,-0.009852691122597233,0.028222974732223162,0.030559432774209333,0.021514256764531926,0.019799323028299082
2021-08-01,0.032017731510381627,0.007642595978627641,0.039467589221815966,0.016221464338530122,0.0426073198046694,0.02083800930016971,0.030561466217987256,0.05602402646436305,0.024774167743283924,0.038091927221086994,0.009740219081275014,0.01974955465148183,0.03544221316673014,0.02944677992461684,0.026824413210453316,-0.011757808312314554,0.02885862407517296,0.02619505187406282,0.018737261491332126,0.019764383883201644
2021-09-01,0.01661738852265942,0.005845795167453266,0.034526331201277696,0.01224822765091488,0.043486804716520236,0.01626794237449699,0.026838558135618362,0.05206851825158154,0.0151898165461596,0.03671756918979241,0.010751692644264215,0.017930125728890262,0.033764219238735016,0.02195977685767471,0.023555595063863687,-0.007133330241252645,0.030247141065941063,0.026903207523518217,0.00718976755520738,0.016152649420798304
2021-10-01,0.019525776848386602,0.010322178564548192,0.02273793887714988,0.008967121361976135,0.04947899472502541,0.011114165267675422,0.026677811747634034,0.041349546630897044,0.01773579152052642,0.05478979853477479,0.010451716534137161,0.01827510668743713,0.035309446880666714,0.025047460434387187,0.022955211866583322,-0.00794055278968643,0.02773427434737934,0.050948504655638945,0.009052244946205778,0.015564302799008086
2021-11-01,0.029621192256132686,0.015849883495612383,0.022692231081637405,0.017671530943239977,0.050974831815349335,0.019251636462696193,0.04490567900056619,0.059449566822544535,0.02465094498069314,0.06547283489806667,0.011607795274148238,0.024856179101450108,0.037944007934482986,0.03353163085894108,0.03152408388184171,-0.004422511961627223,0.029416031128890525,0.0607377765861062,0.02128862030780905,0.02084454306844418
2021-12-01,0.029912313949421742,0.01832975682480234,0.010412039243321791,0.008143870715510915,0.02857454286230125,0.006567030444723467,0.039829924322788056,0.08293380037030561,0.0028499480218457116,0.04364895432695813,0.0018923270266310668,0.00978171943493631,0.01809197333479676,0.023032794393912065,0.02275604190013477,-0.0028697798614044107,0.023343656495239996,0.03497095035980384,0.0163763469123931,0.01568411018923032
2022-01-01,0.027834580117969427,0.008498814609152782,0.013023803057191611,0.010124220257127413,0.021980521709743652,0.012727270340245409,0.037644299618714315,0.08263344916095089,0.005255757808606697,0.04052416909389692,-0.0022971821556916966,0.009662950008370587,0.013241884020412343,0.019060232895708316,0.021396633215963287,-0.0030890600751182383,0.02952956260718279,0.037939924530369866,0.011802058336061983,0.01822322833049732
2022-02-01,0.02616512328637687,-0.0022307280969932402,0.010604380984007726,0.00905566148191617,0.015952466972281854,0.02788459007773262,0.027545585146214056,0.0698147205992676,0.018256006302071113,0.054022992038961215,-0.0046540459490525396,0.007531758704005748,-0.0002887362159712046,0.008889478408097784,0.01627685134615048,-0.0031198757502577455,0.022699064311990282,0.05117178392088834,0.006089927162070352,0.010927160882074077
2022-03-01,0.028133721030248655,0.0024309413739384625,-0.010236296383782137,0.007235434343896634,-0.000451038295077264,0.02573581327092103,0.024661233855395235,0.06332578858482657,0.003276928978640973,0.03808707522438712,-0.008724664889335931,0.0029758591056334117,-0.0059850987717031245,0.005585952930335802,0.012384109930141154,-0.001000826777450192,0.017098785493666377,0.039651586408306495,0.008201149629094146,0.013431783484459383
2022-04-01,0.032035090651223744,0.011925666548598956,0.000537792204270669,0.010924501678801662,-0.008062861367791416,0.01923824215028307,0.025215698359417445,0.0818356584467266,0.005683327464226913,0.04073002160661097,-0.010846855407389961,0.0013824277526281322,-0.007350855877087191,0.007346617552738976,0.010065779974303593,-0.005467550954823495,0.018106704168092347,0.044583758582936416,0.013112321633670446,0.015258934531452576
2022-05-01,0.017068009078719165,-0.016389697491833388,-0.003183821226193817,0.012487974359431915,-0.017320461052789515,0.01897765329617655,0.010449990492669238,0.04621687536705922,-0.0032470853197855793,0.04107307209893801,-0.016876294151858002,-0.006618094583124564,-0.017154081343959755,-0.010360708882256767,-0.0022447243706143986,-0.016851739509372785,0.008190824906863958,0.04212742491814065,-0.000338373796927886,0.007947544982314573
2022-06-01,0.016504369194318778,-0.01813122746014909,-0.00498827729383891,0.008161313987136466,-0.0139774810795431,0.013617941341337958,0.007385965417965391,0.03819391899755635,-0.00037431701254073265,0.04910254366788858,-0.0177258000209508,-0.007871129252614018,-0.016299258696968116,-0.007359842885981421,-0.004118710041575097,-0.014662428355504391,0.003618288686499137,0.05064759540088977,0.0004279428461088264,0.007673627562655097
2022-07-01,0.0016001859991218023,-0.03142459062920302,-0.010266326010036905,0.009181357429066466,-0.02147565230335664,0.015729529379151282,-0.0026388960429426763,0.004761812141003414,-0.008644603623558782,0.03466369094393247,-0.020320689592885945,-0.014223421354661023,-0.025318326727108775,-0.01771413137538444,-0.010976638979607257,-0.01752879145341274,-0.003427573123677542,0.032931908057377675,-0.009878968600824514,0.003762261467276454
2022-08-01,0.011234155267825424,-0.006457774646272712,0.0047335357358436895,0.004844780087330286,-0.01764557228774863,0.012990019508460023,-3.614288024926266e-05,0.023938850838819824,-0.004005293712371843,0.05284549403256941,-0.016364295787300906,-0.010586521644845326,-0.013264172523598766,-0.011262925649716801,-0.005151770849165176,-0.016452667360646326,-0.003148720862046194,0.04785846942727773,-0.002338972561782915,0.0025027227398454525
2022-09-01,0.0032068039760659917,-0.011047973482415678,-0.004391901450173908,-0.0016225965324767493,-0.023148489007824836,0.010453692805116786,-0.011315294695397812,-0.009553622717989983,-0.0023981592672401436,0.055861543088357564,-0.01941394637294642,-0.014025446649213026,-0.014868269723026968,-0.020810465929563357,-0.013175873698784783,-0.018957043321696294,-0.01151724760107057,0.051980997064076606,-0.010447495338884514,-0.004202940915167953
2022-10-01,-0.00028870150110365525,-0.020635848315601817,-0.007048664477174875,0.004613279735153385,-0.030764802115772732,0.009487182065806128,-0.01609763780614954,-0.01845073599762244,-0.007811213903791709,0.042190632960509795,-0.02613620732394661,-0.018962538241533877,-0.02010330282606731,-0.02325110859949013,-0.01473873807314211,-0.02497518425403945,-0.014449667222569846,0.0361964494662464,-0.014694354356464892,-0.0018058483071011445
2022-11-01,0.0022462074960605738,-0.033869064836828666,0.014974025330372296,0.007569771829205858,-0.015519365133808166,0.007168496474975266,-0.029057431512636848,-0.028541701356774172,0.012652817399384408,0.055678732698919056,-0.028767715664712378,-0.017493814592189978,-0.015054585795850388,-0.024647241322065427,-0.013346238485557483,-0.03200722515838108,-0.0205243276562865,0.04785492168995636,-0.014728976975583381,0.0019463043252417997
2022-12-01,-0.012625025281001345,-0.04861706466808268,0.026875154328544468,0.012455413581233999,-0.003354528549681102,0.019329914318349784,-0.02180422710999722,-0.03142312406884223,0.02139504809999748,0.06167450039290295,-0.01254608743071319,-0.0034186345737419422,-0.007721342353673945,-0.022279065255103755,-0.010107709406711579,-0.02832669396406457,-0.019207092128656574,0.053677153270997,-0.015030858025790109,0.008498974046046777
2023-01-01,-0.025889885084995165,-0.04280727289190941,0.022280692583376716,0.0071196505990708085,-0.006216493835453943,0.008872080855221284,-0.028961964489754577,-0.03362773233320089,0.0010546780913722232,0.05931445593277886,-0.01604901243015763,-0.00896713863588444,-0.016236873140109572,-0.031689582106221754,-0.01688478799121476,-0.028791660537333452,-0.023132504245258454,0.04866496121098772,-0.02351424605865136,-0.000669899193523752
2023-02-01,-0.015354580784031117,-0.021047464447612928,0.028528808711271357,0.0002890511076514932,0.001382242590359728,0.005041750270110192,-0.018636717143131296,-0.00010857107912945669,0.008749059270740225,0.044079293566587185,-0.008541913053678879,0.0012431437292013319,-0.0017228540646578698,-0.01520201521580999,-0.007883539551276901,-0.01915816235946486,-0.00721127092590064,0.0352066914380315,-0.008926854781852586,0.0035619977292537033
2023-03-01,-0.0065310750667630785,-0.030699630348620797,0.029611758047853206,-0.003408538915603765,0.008285609732111014,9.746354848572071e-05,-0.014365010494344375,0.014107449901749648,0.006204978259951284,0.03645242759704632,-0.01128153194001666,0.0013506560925467777,-0.0010844092930880683,-0.010626392842549555,-0.006353708970841479,-0.02266401263502792,-0.00904162111517114,0.024056108902823472,-0.004983461877840328,0.0006374671422321221
2023-04-01,-0.0001928728937126774,-0.027671174742790235,0.010286230600770985,-0.008343185174877935,0.00353686708247263,0.005109755866399969,-0.0024700333726506278,0.021455344630702734,-0.0014572233602019946,0.031935577103101895,-0.005823195215119771,0.003399386111942215,-0.008590205272450135,-0.00717496359056943,-0.0064292951086292295,-0.017017719064280616,-0.016172886241855092,0.017599307664515465,0.00025182639481059434,-0.002501510700043699
2023-05-01,0.010451247514120087,-0.006636627937209615,0.01156222682204282,-0.005766697779345475,0.021779486901822097,0.0032079194501349463,0.011644174569184637,0.04668563579441861,0.007916435805685466,0.036362889266835244,-0.0014450486062729162,0.011351458283319772,0.0017182485618249133,0.0046785343942650015,0.0024192894247443255,-0.012263769741295068,-0.012410341949736739,0.020149736374189074,0.008682101423915064,0.0041702302954954576
2023-06-01,0.020326214862155495,0.008406248593513936,0.003983499290166051,-0.01018644182943746,0.010886209181352063,-0.0011031127717294248,0.019062934077874835,0.07768953309250745,0.001805572074303055,0.014363274351770065,-0.003957056857518057,0.006300108984086693,0.002415263715070829,0.012651900717744009,0.0032908304361875438,-0.014306720517499087,-0.011953806300028307,-0.0023066926265280464,0.01708643362908891,-0.000343548414418867
2023-07-01,0.03577975410654702,0.02481916808167917,0.034621906499662375,-0.0035546336713689706,0.027441704236652445,0.0014611198646996186,0.027358198340085738,0.10279153921074065,0.0073555848648183975,0.027335503330585088,0.004018501421475417,0.017293798136526897,0.017067590306919244,0.026284409030106936,0.01609635133563818,-0.011879693108169333,-0.0010984174591008272,0.017908385784675206,0.032017311820672335,0.005848806986464922
2023-08-01,0.020988586394253224,0.004865622729445014,0.030382363263520507,-0.0009947231346283958,0.03196458769537529,0.0015425427824500362,0.0187245116873816,0.09365994949391848,0.005191304271326051,0.01647111963943536,0.00885573535526849,0.015193790968857236,0.011867411099446366,0.019613507143307573,0.010569252803670718,-0.016966006380563288,-0.006615493545298524,0.01636901168521938,0.02416923528685071,0.0035694722499816966
2023-09-01,0.01920781901350968,0.01274364290546448,0.04174603529785119,0.00262033429663064,0.028311329072632212,0.0012993299854130844,0.022380711909552972,0.11303580512831762,0.010863306654082793,0.02160884676354344,0.002993570906605183,0.016977196584708552,0.006666119915873577,0.02189060459277798,0.012151631691969252,-0.01881515944301663,-0.004322471252799006,0.01551153091044263,0.026022113428564867,0.007991090411431123
2023-10-01,0.02123768548044045,0.01517682204721543,0.05011659439728555,-0.0031426274769924714,0.03144154530696758,0.0038528579561890354,0.028402635590597112,0.12163383035984567,0.014475982324549488,0.03181606682456201,0.005543239879063134,0.021595528143371855,0.00974166175680413,0.02715828505209378,0.016383497276044857,-0.017515619019712193,0.001739141310934189,0.02546787727369673,0.030165253013403535,0.007336248407072988
2023-11-01,0.012049333058218533,0.02676307982003558,0.008925590394838426,-0.012353372936008147,0.009080230886565597,-0.0014717841067778265,0.03475492330241843,0.10568062731461896,0.006422307986209834,0.000945961272892317,0.00816575966006516,0.014277832726824619,-0.007483759232917896,0.023347790509815645,0.009042524640313342,-0.01658001619071051,-0.0071740525943208115,-0.00016086288351717436,0.02333781350487119,-0.0036933887415574306
2023-12-01,0.0246783932623691,0.03977528503421141,0.00977839419406265,-0.010653218914261927,0.01303953578257908,-0.003706290582963302,0.03631546896492644,0.09606106730114657,0.010579110965560027,-0.0017440121368645389,0.0006571398301694225,0.010157293223306541,-0.0004174519687064599,0.028508879466719213,0.01181972312229448,-0.009636581157928668,-0.002233115245687868,-0.0017813580470415955,0.030196209902525705,-0.0028654626660583387
2024-01-01,0.03548083460754715,0.053899487839610294,0.023634986502147008,-0.00895955465202365,0.022617950195050383,-0.002978716471336547,0.040562826382440194,0.11283380179557721,0.014297808326066187,-0.0032126984196957213,0.002761454184406503,0.01611638451802398,0.015419871443452457,0.039228204511457,0.02014124359911666,0.0018196669799332241,0.010862154279781098,0.0008077700497320574,0.0402055940381826,0.002337998508326406
2024-02-01,0.022524906057968315,0.03666402274051461,0.018208357500935975,-0.0013040118586206205,0.022113819785021145,0.001187243489369362,0.04217726181213514,0.10444888565134797,0.009920551047999035,-0.005184471682766923,-0.005316108306945309,0.008237045101119386,0.002120012412109024,0.032355506267046266,0.015834269870399795,-0.0036192160655169996,-0.0017856222959441695,-0.0019437250076888963,0.03462389895638541,0.006388080660252127
2024-03-01,0.01856357435433794,0.055374343344252897,0.032414305938031324,0.005374114612167205,0.025847411111591907,0.00444471929046288,0.04453082374703172,0.11215539813975128,0.01475920978935571,0.0009239381519355828,0.005328778507363369,0.013289281670239952,0.00948475530494652,0.03677595474079758,0.023278412463769833,-0.005951827916235912,0.0051515048343158286,0.006362002299785836,0.036572811360773644,0.012811236363286798
2024-04-01,0.004023679921202172,0.04844386711916534,0.04430685282873791,0.0023069096686501125,0.04035985096309631,0.0031051439923154324,0.033974450384564335,0.10850971449755659,0.006478632918418345,0.01060291022205692,0.005316214766703693,0.01348190588035671,0.015511346502818602,0.02985828080428163,0.021553203930377483,-0.013479031739917678,0.010086020402677223,0.015085659776429804,0.029444671607216578,0.013128598732336294
2024-05-01,0.0024563993865870637,0.04341787807939005,0.042020293292023655,-0.008991462724824682,0.03064751339917143,0.0012285652769516524,0.02250607440164387,0.10287800319521268,0.005542214694558607,0.005170544492599689,0.00460560462554827,0.0022836793260767544,0.011541656057793722,0.02630706716903887,0.01759326195394766,-0.015675200801896338,0.0013059856877969097,0.012168397004257505,0.02694787533352281,0.0060728708917166295
2024-06-01,0.010557239090759006,0.03469034192022763,0.04762226708402023,-0.0028717348315804828,0.037447600399956905,0.008931170984537678,0.022422675795889954,0.09538189869223543,0.017066701561554397,0.015802361989339996,0.009067977997961635,0.011776921222401381,0.015139873533295174,0.02403720035237191,0.021273513040809773,-0.01020428809308482,0.009123688253705072,0.020349033291737005,0.02396674570750562,0.0119010267217949
2024-07-01,0.011729417551510362,0.034788416682504354,0.03080912083619321,-0.008502213518490872,0.028772602921087593,0.010644461649799125,0.024428832339439325,0.09601938823033589,0.011506783900475223,0.00983755066756308,0.007866899525258897,0.007941131535846253,0.010250353931656988,0.024265576352937128,0.019180799796467626,-0.010343959338781529,0.009090850162713797,0.013698181341663788,0.02489163982660399,0.00963460566981751
2024-08-01,0.0149816086071721,0.02908747947381684,0.02724446566591918,-0.00362452144122134,0.027412667023095923,0.01349930749182901,0.01923257315891255,0.08438483820472654,0.012943443496363352,0.012090918566761843,0.004480893681877746,0.008793831188972485,0.014088849980868554,0.019178640405556953,0.016920918595151366,-0.0061097197498653005,0.01287142169077466,0.008805437385697052,0.01953127608604339,0.011014513456925081
2024-09-01,0.020613394112543613,0.022564297211509186,0.025074516169204142,0.0023480127606696852,0.03818092539326006,0.022180135224612492,0.021047792527633925,0.08323763330938833,0.016423419991463094,0.00862794085135093,0.009424467951193246,0.009006584524677626,0.018341899583249645,0.020976502914311825,0.020371533912222586,0.0002481975209253622,0.01567001996957049,0.005869045846962214,0.02088949766744985,0.01578539308220066
2024-10-01,0.02922057521417774,0.032780911869390764,0.03553598069951097,0.0027398410257033056,0.033458433052356504,0.02630129149861993,0.028293177625839785,0.09337905672393072,0.013221471516609738,0.003416090167096033,0.015750311927949855,0.014496948470612909,0.025357112163704516,0.027766344244094524,0.025785518797187438,0.012276291922903587,0.027911095690090808,0.0012571543819474666,0.02920026165158679,0.016805557111364423
2024-11-01,0.027194322604928337,0.029004358356225415,0.046111867470439015,0.006260817431590408,0.04242276251083104,0.016181367066689958,0.017273320170832825,0.1047794512577182,0.01624323256918392,0.011656364270520114,0.014319482100302938,0.01461466280531356,0.033883754735460625,0.02939556683103062,0.027634698900086723,0.013006457050297527,0.027749498688056696,0.0071023846427035785,0.0241871801045435,0.016087992338344424
2024-12-01,0.02421935647744101,0.031046651948396772,0.04285200869986766,0.00098742414310131,0.04221049043335769,0.011148997917981117,0.011897013287177311,0.09685830353416383,0.014454324321308283,0.015079220854734477,0.004088805134822854,0.0089013078463156,0.03297175048643988,0.023885274202136805,0.024905965302592207,0.005243709180068757,0.021912587501182607,0.013414854478610053,0.014236070869228932,0.011124937796545628
2025-01-01,0.02507324452184164,0.03348469450895501,0.020672831404239887,-0.00681853071730414,0.031178114069214904,0.00918053264408487,0.012197761275840092,0.09181639182472928,0.008318623535530558,0.009614299936309648,0.0017721573469145794,0.0028890469094558185,0.014771633444001585,0.021034171415877,0.01891282811280928,-0.008359454469146543,0.006499388982806846,0.005669399247089313,0.008978727038059,0.003706908540493799
2025-02-01,0.023584165166621946,0.03752055808540883,0.02085047578824653,-1.6086493366012047e-05,0.039264489441938284,0.012482038707320006,0.005734334800973949,0.06341042548789999,0.013903409394585016,0.006922953609818129,0.006826460568408759,0.007879430707176829,0.01951608456691586,0.02094161469398261,0.01970450031460019,-0.00661627575887008,0.009048043302517404,0.008562382802254957,0.0035498191760546423,0.007187315382638757
2025-03-01,0.026305895404641545,0.016378506261922592,0.004904463551739744,0.0038872210681439776,0.03346821618346092,0.020159461715049842,-0.0011805341015866037,0.04385333772292304,0.019655348607590113,0.00905830174750187,0.004065688972102317,0.000762604076624907,0.008268827549446087,0.011439287109113412,0.013934450159576457,-0.001406346937715671,0.008572142313253005,0.009739474597565074,-0.005321296475780571,0.005071142151896902
2025-04-01,0.022788740644943406,0.007054540219500372,-0.005941743044838785,0.004610672322710935,0.021098892138561427,0.020772761845302124,-0.008061203239089858,0.023911794289579028,0.018807770905332165,0.005371913642584449,0.004268201881117343,0.0016923055167872556,-0.0008017745823540297,0.0034955908589300736,0.006245077446303629,-0.003236711381251655,0.00332249195816026,-0.0005411924843274833,-0.013723489103767205,0.00039774766709703196
2025-05-01,0.020390087744222796,0.006229333145624698,-0.004903727215696506,0.008021577790703047,0.024283351556824,0.020263356120879848,0.0036506042990790463,0.025437188702370096,0.01844584596089535,-0.005382751554885051,0.004394326330046461,0.008964884721358785,0.0012835801681084485,0.007974238816423401,0.009535456054343847,0.001149767529388654,0.0098403213809687,-0.010722005081445937,-0.005270978658637949,0.00015193024843185472
2025-06-01,0.005008104034124924,0.014867003392949857,0.003937527909287984,0.004305077443288902,0.026294122152170554,0.017595356963231473,0.011861898060834753,0.019317695719917215,0.023966110878567655,-0.007685428906162771,0.00666834749428623,0.009761579322255085,0.004284237391431359,0.011791554755368047,0.01073563944676169,-0.004309856434727429,0.012631694289061786,-0.00830557847769265,0.00017885386157178232,-0.006159081291204083
2025-07-01,-8.253941254964502e-05,0.012398886907608318,0.015076702182635604,0.004818984893891414,0.03462051718000418,0.013620377492655355,0.012661945676053402,0.022509291673886996,0.022380636533016602,-0.0011123993083821887,0.010648935807926415,0.013968603326641212,0.010705164635789664,0.014859547202055224,0.01225673643239548,-0.0023388382950868714,0.011003750543466756,-0.0032520042658791617,0.00287350443826272,-0.006129390487384939
2025-08-01,-0.003370001599090037,0.020315474549859228,0.02275454275153409,0.005250713273724903,0.032027373513636985,0.005880587839201072,0.02350653497999125,0.0373871686713031,0.021828905515387482,-0.0005353629536053545,0.01139709475411995,0.010521264072703203,0.0037203289177488398,0.01587204372084751,0.012881793905190033,-0.006563165809004569,0.005755042650209893,-0.0022705848437217825,0.008017463141710509,-0.010748294653336226
2025-09-01,0.004978236561963435,0.021939448586564447,0.01692731646367199,0.0073964753730175106,0.028463376328830843,-0.0014132591576313286,0.01989521381750579,0.0340938259190985,0.01987390263781416,0.0017775412913010012,0.013549269205082136,0.011880968960035092,0.012373815910139502,0.01561247063695345,0.01281007180698723,-0.007723738103961731,0.0032992096257051856,0.0024558448271311036,0.010108431666118103,-0.01029449950855366
2025-10-01,0.012986849207614752,0.015214665586019131,0.018004426741457524,0.012821021721350297,0.03693936863776392,-0.003252939401611921,0.019391950060827053,0.03697684466411797,0.015633254443281473,0.001186222591716622,0.01507659979502757,0.013152415985618046,0.013678965842237493,0.019162815116333234,0.014204997517799389,-0.005131944021048276,-1.3986199659225687e-05,0.004310308791207741,0.01480920498802479,-0.007061648454280582
2025-11-01,0.02057255358336607,0.024699272696830074,0.038307625649939725,0.017962749938684033,0.03111808194612925,0.007430630469372777,0.023520464942115613,0.037401999981520676,0.012476449191444418,0.0026742009900330827,0.021223676087850786,0.018678935466465874,0.01852799859039584,0.023575857153195944,0.01689321958768072,0.0007854172008684873,0.0002978766110684586,0.0029399322167118326,0.021562473662718438,0.0005040955595259934
2025-12-01,0.018211892178022136,0.011121298465098474,0.03080187459801728,0.028379248067111708,0.02153615441649597,0.012170679740814944,0.01572812678888731,0.0241716018219597,0.0015992386477609007,0.0032594968638027014,0.02243817201397622,0.019654544614120577,0.007469617342007464,0.018352848551168643,0.011877581636866228,-0.0014664301833104839,-0.0038290995489796108,-0.0014528206423609637,0.013487554221720285,0.007832332795249109
